underlying,underlying_last,optionroot,type,expiration,quotedate,strike,last,bid,ask,volume,openinterest,ivbid,ivask,delta,gamma
YPF,16.78,YPF160115P00010000,put,01/15/2016,12/09/2015,10.0,0.0,0.0,0.4,0,0,0.0,1.4801,-0.0445,0.0166
YPF,16.78,YPF160115C00011000,call,01/15/2016,12/09/2015,11.0,9.5,5.4,6.5,0,18,0.0,1.564,0.955,0.0208
YPF,16.78,YPF160115P00011000,put,01/15/2016,12/09/2015,11.0,0.0,0.0,0.45,0,0,0.0,1.3186,-0.0727,0.0252
YPF,16.78,YPF160115C00012000,call,01/15/2016,12/09/2015,12.0,0.0,4.6,5.4,0,0,0.0,1.2567,0.9159999999999999,0.034
YPF,16.78,YPF160115P00012000,put,01/15/2016,12/09/2015,12.0,0.0,0.0,0.5,0,0,0.0,1.1603,-0.1113,0.0357
YPF,16.78,YPF160115C00013000,call,01/15/2016,12/09/2015,13.0,0.0,3.6,4.4,0,0,0.0,1.0503,0.8608,0.049
YPF,16.78,YPF160115P00013000,put,01/15/2016,12/09/2015,13.0,1.05,0.1,0.55,0,55,0.581,1.0034,-0.1254,0.0492
YPF,16.78,YPF160115C00014000,call,01/15/2016,12/09/2015,14.0,0.0,2.8,3.6,0,0,0.2905,0.9814,0.8427,0.0715
YPF,16.78,YPF160115P00014000,put,01/15/2016,12/09/2015,14.0,1.5,0.25,0.55,0,10,0.5916,0.8123,-0.1759,0.0696
YPF,16.78,YPF160115C00015000,call,01/15/2016,12/09/2015,15.0,2.25,2.2,2.65,0,194,0.5408,0.8029,0.7381,0.0915
YPF,16.78,YPF160115P00015000,put,01/15/2016,12/09/2015,15.0,0.6,0.45,0.8,0,737,0.5642,0.7682,-0.2607,0.0921
YPF,16.78,YPF160115C00016000,call,01/15/2016,12/09/2015,16.0,1.55,1.55,1.95,0,293,0.5397,0.74,0.6328,0.1112
YPF,16.78,YPF160115P00016000,put,01/15/2016,12/09/2015,16.0,1.2,0.8,1.15,0,106,0.5592,0.7347,-0.3677,0.11
YPF,16.78,YPF160115C00017500,call,01/15/2016,12/09/2015,17.5,2.8,0.8,1.15,0,206,0.5195,0.6868,0.4511,0.124
YPF,16.78,YPF160115P00017500,put,01/15/2016,12/09/2015,17.5,1.53,1.55,1.9,0,2942,0.5387,0.7056,-0.5451,0.1204
YPF,16.78,YPF160115C00019000,call,01/15/2016,12/09/2015,19.0,0.35,0.4,0.75,9,706,0.532,0.7225,0.2994,0.1046
YPF,16.78,YPF160115P00019000,put,01/15/2016,12/09/2015,19.0,2.4,2.55,2.9,0,227,0.4956,0.6913,-0.7147,0.1081
YPF,16.78,YPF160115C00020000,call,01/15/2016,12/09/2015,20.0,0.89,0.3,0.45,0,900,0.5783,0.6759,0.21600000000000003,0.0883
YPF,16.78,YPF160115P00020000,put,01/15/2016,12/09/2015,20.0,3.5,3.2,3.9,10,173,0.0,0.8144,-0.723,0.0814
YPF,16.78,YPF160115C00021000,call,01/15/2016,12/09/2015,21.0,0.7,0.1,0.45,0,1791,0.4962,0.7782,0.1556,0.0708
YPF,16.78,YPF160115P00021000,put,01/15/2016,12/09/2015,21.0,2.1,4.0,4.8,0,4,0.0,0.8652,-0.7942,0.0713
YPF,16.78,YPF160115C00022500,call,01/15/2016,12/09/2015,22.5,0.25,0.0,0.5,0,867,0.0,0.948,0.0876,0.0472
YPF,16.78,YPF160115P00022500,put,01/15/2016,12/09/2015,22.5,4.07,5.4,6.2,0,502,0.0,0.9425,-0.8788,0.0526
YPF,16.78,YPF160115C00024000,call,01/15/2016,12/09/2015,24.0,0.3,0.0,0.45,0,4184,0.0,1.0345,0.0468,0.028999999999999998
YPF,16.78,YPF160115P00024000,put,01/15/2016,12/09/2015,24.0,4.1,6.7,7.9,0,359,0.0,1.1982,-0.9357,0.0342
YPF,16.78,YPF160115C00025000,call,01/15/2016,12/09/2015,25.0,0.38,0.0,0.45,0,4252,0.0,1.1079999999999999,0.0301,0.0202
YPF,16.78,YPF160115P00025000,put,01/15/2016,12/09/2015,25.0,7.2,8.2,8.7,0,4624,0.0,1.1402,-0.956,0.0253
YPF,16.78,YPF160115C00026000,call,01/15/2016,12/09/2015,26.0,0.3,0.0,0.4,0,4521,0.0,1.1373,0.019,0.0137
YPF,16.78,YPF160115P00026000,put,01/15/2016,12/09/2015,26.0,10.01,8.7,9.7,0,52,0.0,1.2104,-0.9702,0.0184
YPF,16.78,YPF160115C00027000,call,01/15/2016,12/09/2015,27.0,0.25,0.0,0.4,0,1717,0.0,1.2013,0.0118,0.0091
YPF,16.78,YPF160115P00027000,put,01/15/2016,12/09/2015,27.0,9.6,9.8,10.7,0,40,0.0,1.2766,-0.9801,0.0131
YPF,16.78,YPF160115C00028000,call,01/15/2016,12/09/2015,28.0,0.05,0.0,0.4,0,13741,0.0,1.2617,0.0073,0.006
YPF,16.78,YPF160115P00028000,put,01/15/2016,12/09/2015,28.0,12.04,10.6,11.7,0,418,0.0,1.3391,-0.9869,0.0092
YPF,16.78,YPF160115C00029000,call,01/15/2016,12/09/2015,29.0,0.25,0.0,0.4,0,1536,0.0,1.3191,0.0044,0.0038
YPF,16.78,YPF160115P00029000,put,01/15/2016,12/09/2015,29.0,7.77,11.7,12.7,0,93,0.0,1.3984,-0.9914,0.0063
YPF,16.78,YPF160115C00030000,call,01/15/2016,12/09/2015,30.0,0.1,0.0,0.05,0,801,0.0,0.9071,0.0027,0.0024
YPF,16.78,YPF160115P00030000,put,01/15/2016,12/09/2015,30.0,10.8,13.0,13.8,0,1240,0.0,1.5326,-0.9944,0.0043
YPF,16.78,YPF160115C00031000,call,01/15/2016,12/09/2015,31.0,0.3,0.0,0.4,0,56,0.0,1.4254,0.0016,0.0015
YPF,16.78,YPF160115P00031000,put,01/15/2016,12/09/2015,31.0,6.74,13.7,14.7,0,20,0.0,1.5086,-0.9964,0.0029
YPF,16.78,YPF160115C00032000,call,01/15/2016,12/09/2015,32.0,0.05,0.0,0.4,0,36,0.0,1.4751,0.0009,0.0009
YPF,16.78,YPF160115P00032000,put,01/15/2016,12/09/2015,32.0,0.0,14.6,15.7,0,0,0.0,1.5601,-0.9977,0.002
YPF,16.78,YPF160115C00033000,call,01/15/2016,12/09/2015,33.0,0.15,0.0,0.4,0,10736,0.0,1.5226,0.0006,0.0006
YPF,16.78,YPF160115P00033000,put,01/15/2016,12/09/2015,33.0,15.83,15.6,16.7,0,728,0.0,1.6093,-0.9985,0.0013
YPF,16.78,YPF160115C00034000,call,01/15/2016,12/09/2015,34.0,1.3,0.0,0.4,0,4,0.0,1.5683,0.0003,0.0004
YPF,16.78,YPF160115P00034000,put,01/15/2016,12/09/2015,34.0,0.0,16.6,17.7,0,0,0.0,1.6565,-0.9991,0.0009
YPF,16.78,YPF160115C00035000,call,01/15/2016,12/09/2015,35.0,0.05,0.0,0.1,0,37905,0.0,1.222,0.0002,0.0002
YPF,16.78,YPF160115P00035000,put,01/15/2016,12/09/2015,35.0,14.65,17.6,18.7,0,1202,0.0,1.7019,-0.9994,0.0006
YPF,16.78,YPF160115C00036000,call,01/15/2016,12/09/2015,36.0,0.0,0.0,0.4,0,0,0.0,1.6541,0.0001,0.0001
YPF,16.78,YPF160115P00036000,put,01/15/2016,12/09/2015,36.0,9.51,18.6,19.8,0,10,0.0,1.8296,-0.9996,0.0004
YPF,16.78,YPF160115C00037000,call,01/15/2016,12/09/2015,37.0,0.1,0.0,0.4,0,209,0.0,1.6946,0.0001,0.0001
YPF,16.78,YPF160115P00037000,put,01/15/2016,12/09/2015,37.0,0.0,19.6,20.7,0,0,0.0,1.7877,-0.9998,0.0002
YPF,16.78,YPF160115C00038000,call,01/15/2016,12/09/2015,38.0,0.0,0.0,0.4,0,0,0.0,1.7338,0.0,0.0
YPF,16.78,YPF160115P00038000,put,01/15/2016,12/09/2015,38.0,0.0,20.6,21.7,0,0,0.0,1.8284,-0.9998,0.0002
YPF,16.78,YPF160115C00039000,call,01/15/2016,12/09/2015,39.0,0.0,0.0,0.4,0,0,0.0,1.7716,0.0,0.0
YPF,16.78,YPF160115P00039000,put,01/15/2016,12/09/2015,39.0,0.0,21.6,22.7,0,0,0.0,1.8676,-0.9999,0.0001
YPF,16.78,YPF160115C00040000,call,01/15/2016,12/09/2015,40.0,0.02,0.0,0.05,0,32801,0.0,1.2537,0.0,0.0
YPF,16.78,YPF160115P00040000,put,01/15/2016,12/09/2015,40.0,21.97,22.6,23.7,0,100,0.0,1.9056,-0.9999,0.0001
YPF,16.78,YPF160115C00041000,call,01/15/2016,12/09/2015,41.0,0.0,0.0,0.4,0,0,0.0,1.8436,0.0,0.0
YPF,16.78,YPF160115P00041000,put,01/15/2016,12/09/2015,41.0,0.0,23.6,24.7,0,0,0.0,1.9424,-1.0,0.0
YPF,16.78,YPF160115C00042000,call,01/15/2016,12/09/2015,42.0,0.0,0.0,0.4,0,6,0.0,1.8788,0.0,0.0
YPF,16.78,YPF160115P00042000,put,01/15/2016,12/09/2015,42.0,0.0,24.7,25.7,0,12,0.0,1.9780000000000002,-1.0,0.0
YPF,16.78,YPF160115C00043000,call,01/15/2016,12/09/2015,43.0,0.0,0.0,0.4,0,0,0.0,1.9118,0.0,0.0
YPF,16.78,YPF160115P00043000,put,01/15/2016,12/09/2015,43.0,0.0,25.6,26.7,0,0,0.0,2.0126,-1.0,0.0
YPF,16.78,YPF160115C00044000,call,01/15/2016,12/09/2015,44.0,0.05,0.0,0.4,0,10,0.0,1.9438,0.0,0.0
YPF,16.78,YPF160115P00044000,put,01/15/2016,12/09/2015,44.0,0.0,26.6,27.7,0,0,0.0,2.0462,-1.0,0.0
YPF,16.78,YPF160115C00045000,call,01/15/2016,12/09/2015,45.0,0.05,0.0,0.4,0,656,0.0,1.975,0.0,0.0
YPF,16.78,YPF160115P00045000,put,01/15/2016,12/09/2015,45.0,16.51,27.6,28.7,0,95,0.0,2.0788,-1.0,0.0
YPF,16.78,YPF160115C00046000,call,01/15/2016,12/09/2015,46.0,0.0,0.0,0.4,0,0,0.0,2.0053,0.0,0.0
YPF,16.78,YPF160115P00046000,put,01/15/2016,12/09/2015,46.0,0.0,28.6,29.7,0,0,0.0,2.1105,-1.0,0.0
YPF,16.78,YPF160115C00047000,call,01/15/2016,12/09/2015,47.0,0.0,0.0,0.4,0,0,0.0,2.0349,0.0,0.0
YPF,16.78,YPF160115P00047000,put,01/15/2016,12/09/2015,47.0,0.0,29.6,30.7,0,0,0.0,2.1414,-1.0,0.0
YPF,16.78,YPF160115C00050000,call,01/15/2016,12/09/2015,50.0,0.55,0.0,0.4,0,913,0.0,2.1191,0.0,0.0
YPF,16.78,YPF160115P00050000,put,01/15/2016,12/09/2015,50.0,0.0,32.6,33.7,0,0,0.0,2.2294,-1.0,0.0
YPF,16.78,YPF160115C00055000,call,01/15/2016,12/09/2015,55.0,0.2,0.0,0.15,0,775,0.0,1.8849,0.0,0.0
YPF,16.78,YPF160115P00055000,put,01/15/2016,12/09/2015,55.0,0.0,37.6,38.7,0,0,0.0,2.3625,-1.0,0.0
YPF,16.78,YPF160122C00009000,call,01/22/2016,12/09/2015,9.0,0.0,5.7,10.0,0,0,0.0,3.1868,0.9871,0.0066
YPF,16.78,YPF160122P00009000,put,01/22/2016,12/09/2015,9.0,0.0,0.0,4.8,0,0,0.0,5.4124,-0.0152,0.0073
YPF,16.78,YPF160122C00010000,call,01/22/2016,12/09/2015,10.0,0.0,4.6,9.2,0,0,0.0,2.9593,0.9698,0.0136
YPF,16.78,YPF160122P00010000,put,01/22/2016,12/09/2015,10.0,0.0,0.0,4.8,0,0,0.0,4.7789,-0.0339,0.0145
YPF,16.78,YPF160122C00010500,call,01/22/2016,12/09/2015,10.5,0.0,4.1,8.7,0,0,0.0,2.7823,0.9569,0.0182
YPF,16.78,YPF160122P00010500,put,01/22/2016,12/09/2015,10.5,0.0,0.0,4.8,0,0,0.0,4.5034,-0.0476,0.0191
YPF,16.78,YPF160122C00011000,call,01/22/2016,12/09/2015,11.0,0.0,3.9,8.2,0,0,0.0,2.6148,0.9477,0.0223
YPF,16.78,YPF160122P00011000,put,01/22/2016,12/09/2015,11.0,0.0,0.0,4.8,0,0,0.0,4.2491,-0.0644,0.0242
YPF,16.78,YPF160122C00011500,call,01/22/2016,12/09/2015,11.5,0.0,3.3,7.8,0,0,0.0,2.519,0.9358,0.0274
YPF,16.78,YPF160122P00011500,put,01/22/2016,12/09/2015,11.5,0.0,0.0,4.8,0,0,0.0,4.0127,-0.0845,0.0298
YPF,16.78,YPF160122C00012000,call,01/22/2016,12/09/2015,12.0,0.0,2.8,7.1,0,0,0.0,2.2431,0.9205,0.0335
YPF,16.78,YPF160122P00012000,put,01/22/2016,12/09/2015,12.0,0.0,0.0,4.8,0,0,0.0,3.7915,-0.1078,0.0356
YPF,16.78,YPF160122C00012500,call,01/22/2016,12/09/2015,12.5,0.0,2.5,6.6,0,0,0.0,2.0999,0.9009999999999999,0.0408
YPF,16.78,YPF160122P00012500,put,01/22/2016,12/09/2015,12.5,0.0,0.0,4.8,0,0,0.0,3.5832,-0.1343,0.0416
YPF,16.78,YPF160122C00013000,call,01/22/2016,12/09/2015,13.0,0.0,2.25,6.2,0,0,0.0,2.0179,0.8765,0.0492
YPF,16.78,YPF160122P00013000,put,01/22/2016,12/09/2015,13.0,0.0,0.1,1.1,0,0,0.5322,1.2683,-0.1635,0.0474
YPF,16.78,YPF160122C00013500,call,01/22/2016,12/09/2015,13.5,0.0,1.5,5.8,0,0,0.0,1.9361,0.8465,0.0582
YPF,16.78,YPF160122P00013500,put,01/22/2016,12/09/2015,13.5,0.0,0.2,0.7,0,0,0.5719,0.9259999999999999,-0.1649,0.0573
YPF,16.78,YPF160122C00014000,call,01/22/2016,12/09/2015,14.0,0.0,2.5,3.8,0,0,0.0,1.0103,0.8107,0.0676
YPF,16.78,YPF160122P00014000,put,01/22/2016,12/09/2015,14.0,0.0,0.3,0.8,0,0,0.5791,0.8918,-0.1993,0.0657
YPF,16.78,YPF160122C00014500,call,01/22/2016,12/09/2015,14.5,0.0,0.9,3.6,0,0,0.0,1.0669,0.7695,0.0764
YPF,16.78,YPF160122P00014500,put,01/22/2016,12/09/2015,14.5,0.0,0.4,0.8,0,0,0.5683,0.7976,-0.2294,0.0768
YPF,16.78,YPF160122C00015000,call,01/22/2016,12/09/2015,15.0,0.0,2.25,2.85,0,0,0.5228,0.8357,0.7254,0.0849
YPF,16.78,YPF160122P00015000,put,01/22/2016,12/09/2015,15.0,0.0,0.5,0.95,0,0,0.5446,0.7803,-0.2715,0.0866
YPF,16.78,YPF160122C00015500,call,01/22/2016,12/09/2015,15.5,0.0,1.95,2.4,0,0,0.5403,0.7585,0.6806,0.0952
YPF,16.78,YPF160122P00015500,put,01/22/2016,12/09/2015,15.5,0.0,0.65,1.1,0,0,0.5353,0.7537,-0.3187,0.0958
YPF,16.78,YPF160122C00016000,call,01/22/2016,12/09/2015,16.0,0.0,1.6,2.1,0,0,0.5163,0.746,0.6295,0.1035
YPF,16.78,YPF160122P00016000,put,01/22/2016,12/09/2015,16.0,0.0,0.85,1.3,0,0,0.5355,0.7416,-0.371,0.1024
YPF,16.78,YPF160122C00016500,call,01/22/2016,12/09/2015,16.5,0.0,1.3,1.8,0,0,0.5031,0.7238,0.5747,0.1105
YPF,16.78,YPF160122P00016500,put,01/22/2016,12/09/2015,16.5,0.0,1.05,1.55,0,0,0.521,0.7416,-0.425,0.1074
YPF,16.78,YPF160122C00017000,call,01/22/2016,12/09/2015,17.0,0.0,1.05,1.55,0,0,0.4968,0.7138,0.5179,0.1139
YPF,16.78,YPF160122P00017000,put,01/22/2016,12/09/2015,17.0,0.0,1.3,1.8,0,0,0.5145,0.7315,-0.4802,0.1106
YPF,16.78,YPF160122C00017500,call,01/22/2016,12/09/2015,17.5,0.0,0.85,1.3,0,0,0.4976,0.6938,0.4606,0.1153
YPF,16.78,YPF160122P00017500,put,01/22/2016,12/09/2015,17.5,0.0,1.6,2.05,0,0,0.5157,0.7117,-0.5358,0.11199999999999999
YPF,16.78,YPF160122C00018000,call,01/22/2016,12/09/2015,18.0,0.0,0.65,1.15,0,0,0.4841,0.7075,0.4067,0.1126
YPF,16.78,YPF160122P00018000,put,01/22/2016,12/09/2015,18.0,0.0,1.9,2.4,0,0,0.5032,0.7257,-0.5881,0.1096
YPF,16.78,YPF160122C00018500,call,01/22/2016,12/09/2015,18.5,0.65,0.5,0.95,2,0,0.4794,0.6897,0.3518,0.1098
YPF,16.78,YPF160122P00018500,put,01/22/2016,12/09/2015,18.5,0.0,2.25,2.7,0,0,0.4997,0.7086,-0.6412,0.107
YPF,16.78,YPF160122C00019000,call,01/22/2016,12/09/2015,19.0,0.0,0.4,0.85,0,0,0.48700000000000004,0.7085,0.3095,0.102
YPF,16.78,YPF160122P00019000,put,01/22/2016,12/09/2015,19.0,0.0,2.6,3.1,0,0,0.4822,0.728,-0.6874,0.1012
YPF,16.78,YPF160122C00019500,call,01/22/2016,12/09/2015,19.5,0.0,0.25,0.8,0,0,0.4505,0.7443,0.2664,0.0951
YPF,16.78,YPF160122P00019500,put,01/22/2016,12/09/2015,19.5,0.0,1.4,3.9,0,0,0.0,0.9271,-0.8102,0.1034
YPF,16.78,YPF160122C00020000,call,01/22/2016,12/09/2015,20.0,0.0,0.25,0.6,0,0,0.4969,0.6991,0.2279,0.0874
YPF,16.78,YPF160122P00020000,put,01/22/2016,12/09/2015,20.0,0.0,3.1,4.3,0,0,0.0,0.9394,-0.8704,0.0864
YPF,16.78,YPF160122C00020500,call,01/22/2016,12/09/2015,20.5,0.0,0.15,0.65,0,0,0.4641,0.7757,0.2039,0.079
YPF,16.78,YPF160122P00020500,put,01/22/2016,12/09/2015,20.5,0.0,1.95,6.2,0,0,0.0,1.6196,-0.9162,0.0666
YPF,16.78,YPF160122C00021000,call,01/22/2016,12/09/2015,21.0,0.0,0.05,1.05,0,0,0.3898,1.0253,0.1735,0.0715
YPF,16.78,YPF160122P00021000,put,01/22/2016,12/09/2015,21.0,0.0,2.45,6.6,0,0,0.0,1.6317,-0.9471,0.0484
YPF,16.78,YPF160122C00021500,call,01/22/2016,12/09/2015,21.5,0.0,0.0,4.8,0,0,0.0,2.7344,0.1467,0.0641
YPF,16.78,YPF160122P00021500,put,01/22/2016,12/09/2015,21.5,0.0,2.9,7.0,0,0,0.0,1.641,-0.9636,0.0358
YPF,16.78,YPF160122C00022000,call,01/22/2016,12/09/2015,22.0,0.0,0.0,4.8,0,0,0.0,2.7847,0.1234,0.0569
YPF,16.78,YPF160122P00022000,put,01/22/2016,12/09/2015,22.0,0.0,3.2,7.6,0,0,0.0,1.7357,-0.9754,0.0258
YPF,16.78,YPF160122C00022500,call,01/22/2016,12/09/2015,22.5,0.0,0.0,4.8,0,0,0.0,2.8331,0.1032,0.0501
YPF,16.78,YPF160122P00022500,put,01/22/2016,12/09/2015,22.5,0.0,3.7,8.0,0,0,0.0,1.7404,-0.9837,0.0183
YPF,16.78,YPF160122C00023000,call,01/22/2016,12/09/2015,23.0,0.0,0.0,4.8,0,0,0.0,2.8797,0.0859,0.0438
YPF,16.78,YPF160122P00023000,put,01/22/2016,12/09/2015,23.0,0.0,4.1,8.7,0,0,0.0,1.8753,-0.9893,0.0126
YPF,16.78,YPF160122C00023500,call,01/22/2016,12/09/2015,23.5,0.0,0.0,4.8,0,0,0.0,2.9247,0.0712,0.0379
YPF,16.78,YPF160122P00023500,put,01/22/2016,12/09/2015,23.5,0.0,4.6,9.2,0,0,0.0,1.9204,-0.9931,0.0086
YPF,16.78,YPF160122C00024000,call,01/22/2016,12/09/2015,24.0,0.0,0.0,4.8,0,0,0.0,2.9688,0.0587,0.0327
YPF,16.78,YPF160122P00024000,put,01/22/2016,12/09/2015,24.0,0.0,5.1,9.7,0,0,0.0,1.9639,-0.9956,0.0057
YPF,16.78,YPF160122C00024500,call,01/22/2016,12/09/2015,24.5,0.0,0.0,4.8,0,0,0.0,3.0102,0.0482,0.027999999999999997
YPF,16.78,YPF160122P00024500,put,01/22/2016,12/09/2015,24.5,0.0,5.8,10.2,0,0,0.0,2.0059,-0.9973,0.0038
YPF,16.78,YPF160122C00025000,call,01/22/2016,12/09/2015,25.0,0.0,0.0,4.8,0,0,0.0,3.0509,0.0395,0.0238
YPF,16.78,YPF160122P00025000,put,01/22/2016,12/09/2015,25.0,0.0,6.0,10.6,0,0,0.0,2.0021,-0.9983,0.0024
YPF,16.78,YPF160122C00025500,call,01/22/2016,12/09/2015,25.5,0.0,0.0,4.8,0,0,0.0,3.0904,0.0322,0.0201
YPF,16.78,YPF160122P00025500,put,01/22/2016,12/09/2015,25.5,0.0,6.5,11.1,0,0,0.0,2.0413,-0.9990000000000001,0.0016
YPF,16.78,YPF160122C00026000,call,01/22/2016,12/09/2015,26.0,0.0,0.0,2.7,0,0,0.0,2.214,0.0262,0.0169
YPF,16.78,YPF160122P00026000,put,01/22/2016,12/09/2015,26.0,0.0,7.0,11.6,0,0,0.0,2.0792,-0.9994,0.001
YPF,16.78,YPF160122C00026500,call,01/22/2016,12/09/2015,26.5,0.0,0.0,4.8,0,0,0.0,3.1658,0.0212,0.0142
YPF,16.78,YPF160122P00026500,put,01/22/2016,12/09/2015,26.5,0.0,7.5,12.1,0,0,0.0,2.116,-0.9996,0.0006
YPF,16.78,YPF160122C00027000,call,01/22/2016,12/09/2015,27.0,0.0,0.0,4.8,0,0,0.0,3.2018,0.0171,0.0118
YPF,16.78,YPF160122P00027000,put,01/22/2016,12/09/2015,27.0,0.0,7.9,12.5,0,0,0.0,2.1066,-0.9998,0.0004
YPF,16.78,YPF160122C00027500,call,01/22/2016,12/09/2015,27.5,0.0,0.0,4.8,0,0,0.0,3.2369,0.0138,0.0098
YPF,16.78,YPF160122P00027500,put,01/22/2016,12/09/2015,27.5,0.0,8.5,13.1,0,0,0.0,2.1864,-0.9999,0.0002
YPF,16.78,YPF160122C00028000,call,01/22/2016,12/09/2015,28.0,0.0,0.0,4.8,0,0,0.0,3.2710000000000004,0.0111,0.0081
YPF,16.78,YPF160122P00028000,put,01/22/2016,12/09/2015,28.0,0.0,8.9,13.5,0,0,0.0,2.1748,-0.9999,0.0001
YPF,16.78,YPF160122C00028500,call,01/22/2016,12/09/2015,28.5,0.0,0.0,4.8,0,0,0.0,3.3041,0.0089,0.0067
YPF,16.78,YPF160122P00028500,put,01/22/2016,12/09/2015,28.5,0.0,9.6,14.0,0,0,0.0,2.2075,-1.0,0.0001
YPF,16.78,YPF160415C00007000,call,04/15/2016,12/09/2015,7.0,0.0,9.4,10.5,0,0,0.0,1.4572,0.9781,0.0063
YPF,16.78,YPF160415P00007000,put,04/15/2016,12/09/2015,7.0,0.0,0.0,0.45,0,0,0.0,1.2582,-0.0231,0.0065
YPF,16.78,YPF160415C00008000,call,04/15/2016,12/09/2015,8.0,0.0,8.2,9.6,0,0,0.0,1.3328,0.9596,0.0104
YPF,16.78,YPF160415P00008000,put,04/15/2016,12/09/2015,8.0,0.0,0.0,0.5,0,0,0.0,1.1311,-0.0421,0.0106
YPF,16.78,YPF160415C00009000,call,04/15/2016,12/09/2015,9.0,0.0,7.6,8.6,0,0,0.0,1.1637,0.9407,0.0149
YPF,16.78,YPF160415P00009000,put,04/15/2016,12/09/2015,9.0,0.0,0.05,0.5,0,0,0.5688,0.9838,-0.0557,0.0146
YPF,16.78,YPF160415C00010000,call,04/15/2016,12/09/2015,10.0,6.9,6.7,7.7,0,1,0.0,1.0619,0.9163,0.0204
YPF,16.78,YPF160415P00010000,put,04/15/2016,12/09/2015,10.0,0.0,0.15,0.5,0,0,0.6062,0.8521,-0.0776,0.0201
YPF,16.78,YPF160415C00011000,call,04/15/2016,12/09/2015,11.0,0.0,5.8,6.8,0,0,0.0,0.9642,0.8857,0.0269
YPF,16.78,YPF160415P00011000,put,04/15/2016,12/09/2015,11.0,0.0,0.25,0.65,0,0,0.5877,0.8068,-0.1082,0.0269
YPF,16.78,YPF160415C00012000,call,04/15/2016,12/09/2015,12.0,0.0,5.0,5.8,0,0,0.4602,0.8303,0.8589,0.035
YPF,16.78,YPF160415P00012000,put,04/15/2016,12/09/2015,12.0,0.0,0.4,0.85,0,0,0.5736,0.7717,-0.1475,0.0346
YPF,16.78,YPF160415C00013000,call,04/15/2016,12/09/2015,13.0,5.95,4.2,5.0,0,3,0.4726,0.7751,0.8111,0.0437
YPF,16.78,YPF160415P00013000,put,04/15/2016,12/09/2015,13.0,0.0,0.65,1.05,0,0,0.5774,0.7243,-0.1946,0.0427
YPF,16.78,YPF160415C00014000,call,04/15/2016,12/09/2015,14.0,0.0,3.6,4.3,0,0,0.5201,0.7433,0.7508,0.0507
YPF,16.78,YPF160415P00014000,put,04/15/2016,12/09/2015,14.0,0.82,0.9,1.3,0,4,0.5553,0.6833,-0.2472,0.0515
YPF,16.78,YPF160415C00015000,call,04/15/2016,12/09/2015,15.0,7.8,3.0,3.7,0,20,0.528,0.7281,0.6889,0.0568
YPF,16.78,YPF160415P00015000,put,04/15/2016,12/09/2015,15.0,0.0,1.2,1.7,0,0,0.5303,0.6737,-0.3091,0.0591
YPF,16.78,YPF160415C00016000,call,04/15/2016,12/09/2015,16.0,0.0,2.4,2.95,0,0,0.5122,0.6585,0.624,0.0654
YPF,16.78,YPF160415P00016000,put,04/15/2016,12/09/2015,16.0,1.55,1.6,2.05,0,200,0.5149,0.6345,-0.3762,0.0666
YPF,16.78,YPF160415C00017000,call,04/15/2016,12/09/2015,17.0,2.1,1.95,2.35,6,11,0.5157,0.6178,0.5533,0.0704
YPF,16.78,YPF160415P00017000,put,04/15/2016,12/09/2015,17.0,1.35,2.1,2.55,0,136,0.506,0.6209,-0.4471,0.0708
YPF,16.78,YPF160415C00018000,call,04/15/2016,12/09/2015,18.0,1.6,1.5,1.9,0,37,0.5,0.6012,0.4811,0.073
YPF,16.78,YPF160415P00018000,put,04/15/2016,12/09/2015,18.0,1.85,2.7,3.1,0,355,0.5035,0.6048,-0.5179,0.0726
YPF,16.78,YPF160415C00019000,call,04/15/2016,12/09/2015,19.0,1.25,1.2,1.5,3,0,0.5048,0.5825,0.4127,0.0723
YPF,16.78,YPF160415P00019000,put,04/15/2016,12/09/2015,19.0,0.0,3.3,4.0,0,0,0.4827,0.6633,-0.5763,0.069
YPF,16.78,YPF160415C00020000,call,04/15/2016,12/09/2015,20.0,0.99,1.05,1.25,0,797,0.5347,0.5887,0.3603,0.0672
YPF,16.78,YPF160415P00020000,put,04/15/2016,12/09/2015,20.0,2.6,4.0,4.7,0,5,0.47,0.6593,-0.6383,0.067
YPF,16.78,YPF160415C00021000,call,04/15/2016,12/09/2015,21.0,0.65,0.65,1.0,0,73,0.4796,0.5826,0.2904,0.0651
YPF,16.78,YPF160415P00021000,put,04/15/2016,12/09/2015,21.0,4.28,4.6,5.4,0,378,0.4032,0.6435,-0.7140000000000001,0.0656
YPF,16.78,YPF160415C00022000,call,04/15/2016,12/09/2015,22.0,1.0,0.5,0.8,0,317,0.4813,0.5791,0.2412,0.0593
YPF,16.78,YPF160415P00022000,put,04/15/2016,12/09/2015,22.0,5.76,5.2,6.2,10,0,0.2268,0.6444,-0.8204,0.0607
YPF,16.78,YPF160415C00023000,call,04/15/2016,12/09/2015,23.0,1.5,0.35,0.65,0,44,0.4698,0.5796,0.1959,0.0532
YPF,16.78,YPF160415P00023000,put,04/15/2016,12/09/2015,23.0,0.0,6.1,7.1,0,0,0.0,0.6661,-0.862,0.051
YPF,16.78,YPF160415C00024000,call,04/15/2016,12/09/2015,24.0,0.77,0.1,0.55,0,788,0.3743,0.5888,0.1336,0.0452
YPF,16.78,YPF160415P00024000,put,04/15/2016,12/09/2015,24.0,9.0,7.1,8.0,0,27,0.0,0.6819,-0.8953,0.042
